FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
martes 27 de febrero de 2018;KR 90D 49A SUR 37;00:04;04:15;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
martes 27 de febrero de 2018;AV CALI 129;00:09;03:54;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;A.4 CIGARRILLO / COLILLA DE CIGARRILLO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 28 de febrero de 2018;AUTOPSITA NORTE 134;00:09;00:28;ME25;ME15;;;;;;;;;2;;;;;;;;0;;1;1;8;;10;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 28 de febrero de 2018;CL 8A BIS 94 23;00:15;03:09;ME35;;;;;;;;;;1;;;;;;;;0;;;;5;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;200;50.000;;;;;;;;;;;;;;;
miércoles 28 de febrero de 2018;KR 123 14;00:24;03:23;ME43;CT08;;;;;;;;;2;;;;;;;;0;;;2;7;;9;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;300;LADERA DEL RIO ;;;;;;;;;;;;;;;
miércoles 28 de febrero de 2018;DG 72 SUR 8C ESTE 06;00:10;00:20;CT12;;;;;;;;;;1;;;;;;;;0;;1;;3;;4;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;20;100;;;;;;;;;;;;;;;
jueves 1 de marzo de 2018;KR 89 BIS A 62 SUR;00:11;01:05;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;150;1.500;;;;;;;;;;;;;;;
jueves 1 de marzo de 2018;CL 54B SUR 71B ;00:08;01:09;ME22;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;5.000;10.000;;;;;;;;;;;;;;;
jueves 1 de marzo de 2018;KR 30 CL 19;00:07;00:47;ME21;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;10;10.000;;;;;;;;;;;;;;;
jueves 1 de marzo de 2018;CL 50 SUR  98B 70;00:14;02:09;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;3.000;60.000;;;;;;;;;;;;;;;
jueves 1 de marzo de 2018;KR 13B BIS ESTE 73 60 SUR;00:20;02:06;ME41;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 2 de marzo de 2018;CL 52G SUR 28 11;00:08;00:37;ME35;;;;;;;;;;1;;;;;;;;0;;2;;4;;6;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
viernes 2 de marzo de 2018;CL 41A SUR 14C 60;00:08;00:29;ME41;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 2 de marzo de 2018;KR 13B 148 52;00:07;02:42;ME15;CT10;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 2 de marzo de 2018;CL 8B 68A 98;00:06;00:47;ME34;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;100;ORILLA ORIENTAL RIO FUCHA;;;;;;;;;;;;;;;
viernes 2 de marzo de 2018;CL 77 SUR 4 ESTE ;00:19;03:57;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;200;PARQUE LAS NUBES;1;;;1;;;;;;;;;1;;
viernes 2 de marzo de 2018;CL 75A 73H SUR ;00:07;01:04;ME16;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;200;100.000;;;;;;;;;;;;;;;
viernes 2 de marzo de 2018;TV 34 58C 24 SUR;00:05;00:28;ME16;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;50;RIO TUNJUELO;;;;;;;;;;;;;;;
viernes 2 de marzo de 2018;KR 30 49A;00:09;02:21;ME28;MA03;;;;;;;;;2;;;;;;;;0;1;;1;8;;10;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.3 EMPRESARIALES;1.1.3.1 SERVICIOS FINANCIEROS;1.1.3.1.1 BANCOS, CORPORACIONES, BOLSA, FIDUCIA, CRÉDITO, SEGUROS, COOPERATIVAS;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;3;;;3;;;;;;2;;;;;
viernes 2 de marzo de 2018;KR 12A 17 SUR;00:10;00:57;ME44;CT02;;;;;;;;;2;;;;;;;;0;;1;2;6;;9;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 2 de marzo de 2018;CL 118 6;00:09;05:19;ME15;;;;;;;;;;1;;;;;;;;0;;;1;5;;6;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;I. INDETERMINADA;INDETERMINADA;;;1;1;;1;1;;;;;;;;;;
viernes 2 de marzo de 2018;CL 143 18 07;00:03;01:28;CT10;;;;;;;;;;1;;;;;;;;0;;1;;1;;2;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
viernes 2 de marzo de 2018;CL 71 SUR 18 28 ESTE;00:15;01:49;ME41;CT11;;;;;;;;;2;;;;;;;;0;;2;1;6;;9;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;100;CERROS CRUZ VERDE;;;;;;;;;;;;;;;
sábado 3 de marzo de 2018;KR 90C 40 SUR;00:09;00:49;ME22;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
sábado 3 de marzo de 2018;KR 101 83 90;00:07;00:50;ME45;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;200;100.000;;;;;;;;;;;;;;;
sábado 3 de marzo de 2018;DG 80I 74B 20;00:06;02:25;CT04;ME29;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 3 de marzo de 2018;KR 13 ESTE 26 SUR;00:18;00:57;ME41;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;30;20.000;;;;;;;;;;;;;;;
sábado 3 de marzo de 2018;KR 45A 128 31;00:10;03:16;ME20;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 3 de marzo de 2018;CL 97 62 11;00:12;02:07;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
domingo 4 de marzo de 2018;AV BOYACA 40 SUR;00:07;00:51;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;50;RIVERA RIO TUNJUELITO;;;;;;;;;;;;;;;
domingo 4 de marzo de 2018;CL 74A SUR 92 71;00:12;00:51;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;800;50.000;;;;;;;;;;;;;;;
domingo 4 de marzo de 2018;CL 156 7B 32;00:09;01:46;CT10;;;;;;;;;;1;X22;;;;;;;1;;1;1;2;;4;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 4 de marzo de 2018;VERERDA EL UVAL;00:06;03:16;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;I. INDETERMINADA;INDETERMINADA;100;10.000;;;;;;;;;;;;;;;
lunes 5 de marzo de 2018;KR 97A BIS 42A SUR 84;00:10;01:22;ME22;CT06;;;;;;;;;2;;;;;;;;0;;;3;4;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 5 de marzo de 2018;CL 60 SUR 68B 39;00:09;00:41;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 EDIFIACACIONES DE GRAN ALTURA ( MAYOR A 7 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
lunes 5 de marzo de 2018;AV BOYACA 25 SUR;00:06;01:01;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;3;10,000,00;;;;;;;;;;;;;;;
lunes 5 de marzo de 2018;KR 18A 53 32;00:06;00:56;ME37;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 6 de marzo de 2018;KR 92 8A 76;00:11;01:24;ME22;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 EDIFIACACIONES DE GRAN ALTURA ( MAYOR A 7 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;1;;;;;
martes 6 de marzo de 2018;KR 100 50 48 SUR;00:11;04:20;ME36;;;;;;;;;;1;R8;;;;;;;1;;;2;7;;9;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
martes 6 de marzo de 2018;TV 1B ESTE 7A 08 SUR;00:14;01:00;UR01;CT01;;;;;;;;;2;X16;;;;;;;1;1;;1;9;;11;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
martes 6 de marzo de 2018;CL 212 55 10;00:28;02:19;ME20;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;500;20.000;;;;;;;;;;;;;;;
martes 6 de marzo de 2018;KR 111 64A ;00:03;03:14;ME45;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
miércoles 7 de marzo de 2018;KR 20C 65 SUR;00:04;00:55;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.4 GRUA;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
miércoles 7 de marzo de 2018;TV 48A 69F 02 SUR;00:05;06:25;ME16;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;2;;;2;;;;;;;;;;;
miércoles 7 de marzo de 2018;KILOMETRO 6 LA CALERA;00:13;04:27;ME37;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;I. INDETERMINADA;INDETERMINADA;300;LOS CERROS;;;;;;;;;;;;;;;
miércoles 7 de marzo de 2018;CL 66 113 31;00:09;01:13;ME45;;;;;;;;;;1;R15;;;;;;;1;;1;1;7;;9;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;1;;1;1;;;;;;;;;
miércoles 7 de marzo de 2018;CL 78 29 34;00:13;03:08;MA03;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
jueves 8 de marzo de 2018;TV 42 42 48 SUR;00:11;00:40;ME35;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
jueves 8 de marzo de 2018;KM 7 VIA SUBA COTA;00:15;01:21;ME32;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;3;180.000;;;;;;;;;;;;;;;
jueves 8 de marzo de 2018;CL 103C 49B;00:13;01:30;ME20;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.11 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 8 de marzo de 2018;CL 81A SUR 18A 33;00:22;00:44;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;20;50;;;;;;;;;;;;;;;
jueves 8 de marzo de 2018;KR 52G 22 SUR 13;00:14;01:57;ME35;;;;;;;;;;1;;;;;;;;0;;1;;3;;4;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;3;1;;3;1;;;;;2;;;;;
jueves 8 de marzo de 2018;KR 13A 20 89;00:08;01:23;UR01;CT01;;;;;;;;;2;X16;;;;;;;1;1;2;3;9;;15;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 8 de marzo de 2018;CL 9 26 75;00:03;02:06;UR01;CT01;;;;;;;;;2;X16;;;;;;;1;1;2;;5;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;2;1;;2;;;;;;;;;
viernes 9 de marzo de 2018;CL 65 SUR 78B 03;00:04;00:43;ME27;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 9 de marzo de 2018;KR 91B 129 45;00:07;00:47;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.1 SERVICIOS DE DIVERSION Y ESPARCIMIENTO;1.1.8.1.1 DISCOTECAS, TABERNAS Y BARES;;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
viernes 9 de marzo de 2018;KR 89 34A 21 SUR;00:07;00:41;ME22;CT06;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 9 de marzo de 2018;AV BOYACA 25 SUR;00:09;01:00;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;1;10.000;;;;;;;;;;;;;;;
viernes 9 de marzo de 2018;KR 92A 73 19;00:05;00:33;ME45;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 9 de marzo de 2018;CL 182B 60 04;00:01;01:59;ME20;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;2;;;1;;;;;;;;;;;
sábado 10 de marzo de 2018;KR 123 13D 38;00:16;01:09;ME43;;;;;;;;;;1;;;;;;;;0;;;1;5;;6;1. INCENDIOS ;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;I. INDETERMINADA;INDETERMINADA;30;8.000;;;;;;;;;;;;;;;
sábado 10 de marzo de 2018;CL 145 7F 76;00:05;01:56;ME25;ME04;;;;;;;;;2;;;;;;;;0;;1;;8;;9;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 10 de marzo de 2018;CL 153 108 28;00:08;01:42;ME32;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 10 de marzo de 2018;CL 52A SUR 77R 19;00:17;00:42;ME16;MA04;ME22;;;;;;;;3;;;;;;;;0;;1;3;13;;17;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 10 de marzo de 2018;AV 1 DE MAYO 7B 12;00:09;00:49;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.4 VEHICULO DE TRANSPORTE MASIVO;1.2.4.4 SITP - BUS;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 11 de marzo de 2018;KR 99B BIS 38 SUR 17;00:10;00:41;ME22;ME16;CT06;MA04;;;;;;;4;;;;;;;;0;;1;3;13;;17;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 11 de marzo de 2018;KR 18C 81F SUR 23;00:24;02:33;ME33;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;600;20.000;;;;;;;;;;;;;;;
domingo 11 de marzo de 2018;CL 24F 84B 46;00:12;01:12;ME43;CT08;;;;;;;;;2;;;;;;;;0;;;2;7;;9;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
