FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
miércoles 30 de septiembre de 2015;CL 69B SUR 11 ESTE;0:07;3:39;ME26;;;;;;;;;;1;X14;;;;;;;1;1;;2;6;;9;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;800;320000;;;;;;;;;;;;;;;
miércoles 30 de septiembre de 2015;CL 36B SUR 11 25;0:21;3:12;ME35;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;C.1 OTROS;C. PROVOCADA;7000;20000;;;;;;;;;;;;;;;
miércoles 30 de septiembre de 2015;KR 14 151 67;0:07;0:32;ME25;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 1 de octubre de 2015;TV 74 11A 35;0:12;0:54;ME13;CT6;;;;;;;;;2;R5;;;;;;;1;1;;3;5;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.11 DESCUIDO CON EQUIPOS GENERADORES DE CALOR POR RESISTENCIA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 1 de octubre de 2015;KR 11 A ESTE 55 SUR 16;0:06;0:48;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 1 de octubre de 2015;KR 91A 38B 23 SUR;0:10;1:09;CT06;;;;;;;;;;1;;;;;;;;0;;;;2;;2;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.2 BUSETA (20 A 30 PASAJEROS);B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 2 de octubre de 2015;CL 92 VIA LA CALERA;0:12;3:50;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;60;CERROS NORORIENTALES ;;;;;;;;;;;;;;;
viernes 2 de octubre de 2015;KM 3 VIA LA CALERA;0:19;2:32;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;60;30000;;;;;;;;;;;;;;;
viernes 2 de octubre de 2015;DG 4 10A 34 ESTE;0:13;0:41;ME16;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;5;20;;;;;;;;;;;;;;;
viernes 2 de octubre de 2015;KR 128 145 70;0:09;1:49;ME32;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.1 COMERCIO URBANO Y METROPOLITANO;1.1.4.1.3  HIPERMERCADOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 2 de octubre de 2015;KR 80 40C SUR 16;0:03;0:33;ME22;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.4.2 ESCAPE DE GAS - G.L.P;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 2 de octubre de 2015;DG 65C SUR 5 ESTE 04;0:12;2:52;ME31;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;800;40000;;;;;;;;;;;;;;;
viernes 2 de octubre de 2015;CL 18 110 04;0:05;0:33;ME15;MLI01;;;;;;;;;2;;;;;;;;0;;1;2;5;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderias, peluquerias, miscelaneas, Etc…);;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 3 de octubre de 2015;AV CARACAS 68 10;0:04;2:46;ME19;MA3;;;;;;;;;2;;;;;;;;0;;;1;8;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.6  EDUCATIVO;1.1.6.3 CENTROS TECNICOS Y TECNOLOGICOS;;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;2;;1;2;;;;;;2;;;;
sábado 3 de octubre de 2015;CL 12A ESTE 89A SUR;0:11;0:32;ME31;;;;;;;;;;1;R10;;;;;;;1;1;1;2;4;;8;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;CERROS SURORIENTALES;;;;;;;;;;;;;;;
sábado 3 de octubre de 2015;CL 74D BIS SUR 78I 23;0:08;0:24;ME27;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 3 de octubre de 2015;DG 86 SUR 8B ESTE;0:01;2:17;ME31;;;;;;;;;;1;R10;;;;;;;1;1;1;2;4;;8;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;CERROS    ;;;;;;;;;;;;;;;
sábado 3 de octubre de 2015;CL 48Q SUR 3B 18;0:09;3:21;ME05;;;;;;;;;;1;X14;;;;;;;1;1;1;2;5;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;1;2;1;1;2;;;;1;;;;;
domingo 4 de octubre de 2015;CL 80 PUENTE DE GUADUA;0:05;0:56;ME09;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;1000;10000;;;;;;;;;;;;;;;
domingo 4 de octubre de 2015;TV 18P BIS 69T SUR 56;0:13;1:18;ME24;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;150;CERROS;;;;;;;;;;;;;;;
domingo 4 de octubre de 2015;AV CENTENARIO CON KR 107;0:06;0:30;ME15;MLI01;;;;;;;;;2;;;;;;;;0;;;2;7;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.9 FALLAS MECÁNICAS;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 4 de octubre de 2015;AV CIRCUNVALAR 17 SUR;0:12;0:59;ME16;;;;;;;;;;1;;;;;;;;0;;1;1;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;1000;;;;;;;;;;;;;;;
domingo 4 de octubre de 2015;KR 5 ESTE 87C SUR 62;0:06;1:35;ME31;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.3 LLAMAS ABIERTAS - Fósforos;B. ACCIDENTAL;;;2;;;2;;;;;;;;;;;
lunes 5 de octubre de 2015;KR 11 87 51;0:07;3:49;ME19;ME28;MA3;;;;;;;;3;R1;;;;;;;1;1;1;2;12;;16;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.12 ADMINISTRACION PUBLICA;1.1.12.5 REPRESENTACIONES DIPLOMATICAS;;;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
lunes 5 de octubre de 2015;KR 5 76 34;0:07;1:17;MA03;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
lunes 5 de octubre de 2015;CL 62 SUR 86A 24;0:09;2:08;ME13;CT6;;;;;;;;;2;;;;;;;;0;;1;;5;;6;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.3 PROCESOS DE MANTENIMIENTO O REPARACION;B. ACCIDENTAL;;;3;;;3;;;;;;;;;;;
lunes 5 de octubre de 2015;KR 78 73B SUR;0:10;2:34;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;10;HUMEDAL TIBANICA;;;;;;;;;;;;;;;
lunes 5 de octubre de 2015;CL 6B 80G 17;0:10;0:48;ME22;ME13;CT6;;;;;;;;3;;;;;;;;0;;1;2;6;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 5 de octubre de 2015;CL 77 SUR 36 01;0:12;1:24;ME24;;;;;;;;;;1;X15;;;;;;;1;;1;3;4;;8;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;20000;;;;;;;;;;;;;;;
lunes 5 de octubre de 2015;CL 42 SUR 80G 26;0:07;0:38;ME22;;;;;;;;;;1;;;;;;;;0;;;2;1;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;10000;;;;;;;;;;;;;;;
lunes 5 de octubre de 2015;KR 17A ESTE 46 SUR;0:08;0:39;ME05;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;CERROS SUR ORIENTALES;;;;;;;;;;;;;;;
lunes 5 de octubre de 2015;CL 59 SUR 23D 98;0:06;1:16;ME24;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;10000;;;;;;;;;;;;;;;
lunes 5 de octubre de 2015;CL 1 SUR 82 82;0:08;0:52;ME22;CT6;;;;;;;;;2;;;;;;;;0;;;2;4;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.1 SERVICIOS TECNICOS ESPECIALIZADOS;1.1.8.1.1 TALLERES DE ORNAMENTACION;;;B.13.1 IMPRUDENCIA - Fumadores;B. ACCIDENTAL;;;1;;;1;;;;;;1;;;;;
martes 6 de octubre de 2015;KR 79G 58K SUR 12;0:02;0:26;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.3 SERVICIOS DE DIVERSION Y ESPARCIMIENTO;1.1.8.3.1 DISCOTECAS, TABERNAS Y BARES;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 6 de octubre de 2015;KM 5 VIA LA CALERA;0:28;1:45;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;20000;;;;;;;;;;;;;;;
martes 6 de octubre de 2015;KR 3 25 SUR;0:11;2:03;;;;;;;;;;;0;X14;;;;;;;1;2;;;1;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;20000;;;;;;;;;;;;;;;
martes 6 de octubre de 2015;CL 90 SUR 6 ESTE;0:10;4:03;ME31;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.2 PLANTACIÓN PINO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;CERROS SUR ORIENTALES;;;;;;;;;;;;;;;
martes 6 de octubre de 2015;KR 28 8 15;0:05;2:05;ME21;ME33;CT1;MA2;;;;;;;4;;;;;;;;0;1;1;3;10;;15;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;B.13.2 IMPRUDENCIA - Uso de Aparatos Electricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 6 de octubre de 2015;KR 69 21 63;0:04;0:40;ME34;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30;200;;;;;;;;;;;;;;;
miércoles 7 de octubre de 2015;AV CARACAS 72;0:05;0:33;ME19;ME28;MA3;;;;;;;;3;;;;;;;;0;1;1;2;11;;15;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 7 de octubre de 2015;KR 13 ESTE 18 SUR;0:16;1:08;ME05;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;100000;;;;;;;;;;;;;;;
miércoles 7 de octubre de 2015;KR 10 43 SUR;0:12;2:35;ME30;;;;;;;;;;1;;;;;;;;0;;;2;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;3000;8000;;;;;;;;;;;;;;;
miércoles 7 de octubre de 2015;CL 1287D 87;0:12;1:06;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;600;3000;;;;;;;;;;;;;;;
miércoles 7 de octubre de 2015;AV MUTIS 92;0:09;2:44;ME14;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;D.1.2 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
miércoles 7 de octubre de 2015;JUAN REY;0:20;0:44;ME05;;;;;;;;;;1;;;;;;;;0;;1;;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;CERROS SUR ORIENTALES;;;;;;;;;;;;;;;
miércoles 7 de octubre de 2015;KR 10 42B 12 SUR;0:06;3:09;ME30;;;;;;;;;;1;;;;;;;;0;;;2;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;15000;;;;;;;;;;;;;;;
miércoles 7 de octubre de 2015;SECTOR DE LA PEÑA;0:15;0:18;ME16;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;40;10000;;;;;;;;;;;;;;;
jueves 8 de octubre de 2015;KR 10 44 SUR;0:25;1:46;ME12;;;;;;;;;;1;;;;;;;;0;;1;;2;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;10000;;;;;;;;;;;;;;;
jueves 8 de octubre de 2015;KR 93C 54 SUR;0:11;0:57;ME27;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;LOTE VALDIO;;;;;;;;;;;;;;;
viernes 9 de octubre de 2015;CL 26 SUR 70B 84;0:10;2:23;ME13;ME22;;;;;;;;;2;;;;;;;;0;;;4;5;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;B.17.4 LLAMAS ABIERTAS - Hornillas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 9 de octubre de 2015;CL 56A SUR 27 75;0:06;0:41;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;RIO TUNJUELO;;;;;;;;;;;;;;;
viernes 9 de octubre de 2015;KR 7 ESTE 266;0:19;3:06;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;30000;;;;;;;;;;;;;;;
viernes 9 de octubre de 2015;CL 18A SUR 29C;0:04;0:24;ME30;ME12;;;;;;;;;2;;;;;;;;0;;;4;6;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 10 de octubre de 2015;CL 59D BIS SUR 37 52;0:04;0:38;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;D.1.2 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
sábado 10 de octubre de 2015;KR 109 78;0:02;0:14;ME14;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 10 de octubre de 2015;KR 48G 58 SUR;0:02;0:45;ME33;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;800;;;;;;;;;;;;;;;
sábado 10 de octubre de 2015;AUTOPISTA NORTE 187;0:30;5:02;ME25;;;;;;;;;;1;R13;;;;;;;1;;;1;8;;9;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;CERROS;;;;;;;;;;;;;;;
sábado 10 de octubre de 2015;CL 71 14 84;0:05;0:15;ME28;ME19;MA3;;;;;;;;3;R1;;;;;;;1;1;;4;11;;16;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.6  EDUCATIVO;1.1.6.4 PLANTELES DE EDCUCACION PREESCOLAR, BASICA Y MEDIA;;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 10 de octubre de 2015;KR 110 88;0:16;0:54;ME14;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;5;ORILLA CAÑO;;;;;;;;;;;;;;;
sábado 10 de octubre de 2015;CL 69A BIS SUR 20F;0:10;0:46;ME33;;;;;;;;;;1;;;;;;;;0;1;;;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;600;20000;;;;;;;;;;;;;;;
sábado 10 de octubre de 2015;CL 49 SUR 72C;0:13;1:28;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;B.6 DESCUIDO AL EFECTUAR TRABAJOS CON SOLDADURA.;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 10 de octubre de 2015;KR 51 54 SUR;0:05;0:53;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;HUMEDAL ;;;;;;;;;;;;;;;
domingo 11 de octubre de 2015;KR 74A SUR 16 ESTE;0:14;0:49;ME05;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30;CERROS;;;;;;;;;;;;;;;
domingo 11 de octubre de 2015;AV AMERICAS 68;0:07;0:37;ME34;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;C.2 HABITANTES DE LA CALLE;C. PROVOCADA;30;10000;;;;;;;;;;;;;;;
lunes 12 de octubre de 2015;CL 71 SUR 104 41 ;0:11;0:38;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 12 de octubre de 2015;KR 112B 79-15;0:06;1:17;ME09;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
lunes 12 de octubre de 2015;CL 29 SUR 19 22;0:05;0:36;ME30;ME12;;;;;;;;;2;;;;;;;;0;;1;3;6;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;1;2;1;1;2;;;;;;;;;
martes 13 de octubre de 2015;AV CIRCUNVALAR 32;0:07;0:26;ME16;;;;;;;;;;1;R17;;;;;;;1;;1;2;6;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.3 MOTOCICLETA;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 13 de octubre de 2015;CL 27 SUR 3ESTE;0:09;0:35;ME05;;;;;;;;;;1;R9;;;;;;;1;;1;2;3;;6;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;CERROS SUR ORIENTALES ;;;;;;;;;;;;;;;
