FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
sábado 8 de abril de 2017;CL 3  3-20;0:06;0:29;ME38;;;;;;;;;;1;R17;;;;;;;1;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 8 de abril de 2017;KR 91  136;0:13;3:34;ME18;;;;;;;;;;1;R12;;;;;;;1;;;1;6;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.7 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 9 de abril de 2017;KR 75 68 28;0:06;2:01;ME29;;;;;;;;;;1;R9;;;;;;;1;1;1;1;4;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;2;3;;2;3;;;;;;;;;;
domingo 9 de abril de 2017;CL 40F BIS SUR 72P-41;0:07;0:58;ME16;MA4;CT6;;;;;;;;3;;;;;;;;0;;4;;6;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;2;1;;2;1;;;;;2;;;;;
lunes 10 de abril de 2017;KR 15 ESTE 57A SUR 40;0:11;0:58;ME26;;;;;;;;;;1;X14;;;;;;;1;;1;1;4;;6;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.7 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;;;2;1;;2;1;;;;;;;;;;
lunes 10 de abril de 2017;KR 84 5A 92 SUR;0:05;1:01;MA04;ME16;CT6;;;;;;;;3;X26;R5;;;;;;2;;2;4;11;;17;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;2;;1;2;;;;;;;;;
lunes 10 de abril de 2017;KM 2 VIA CHOACHI;0:10;0:51;ME38;;;;;;;;;;1;;;;;;;;0;;1;;5;;6;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.2 CAMIONETA;A.2 CHISPA POR FRICCCION MECANICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 10 de abril de 2017;CAI JUAN REY;0:15;1:55;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;A.1 LLAMA ABIERTA;ACCIDENTAL;20;2000;;;;;;;;;;;;;;;
lunes 10 de abril de 2017;CL 34 5 98;0:08;2:17;ME38;;;;;;;;;;1;;;;;;;;0;;1;1;4;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 11 de abril de 2017;CL 95 71 31;0:13;0:38;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 EDIFIACACIONES DE GRAN ALTURA ( MAYOR A 7 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 11 de abril de 2017;KR 9 ESTE 28C SUR;0:07;0:35;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;100;1000;;;;;;;;;;;;;;;
martes 11 de abril de 2017;CL 67 9;0:04;0:36;ME19;MA3;;;;;;;;;2;;;;;;;;0;;1;;7;;8;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.10 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 11 de abril de 2017;KR 34 49B 15 SUR;0:07;3:03;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;4;3;;4;3;;;;;3;2;;;;
miércoles 12 de abril de 2017;KR 95A 76 SUR 22;0:10;3:27;ME27;;;;;;;;;;1;R8;;;;;;;1;1;;1;6;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.3 ESTRUCTURAS PROVISIONALES;1.1.1.3.3 CASETAS;;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 12 de abril de 2017;CL 94B 60A -07;0:10;2:00;ME29;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;3;1;;3;1;;;;;3;;;;;
miércoles 12 de abril de 2017;KR 68C  74B;0:04;1:06;;;;;;;;;;;0;R9;;;;;;;1;;;1;3;;4;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
miércoles 12 de abril de 2017;CL 46 AV CARACAS;0:10;3:24;ME21;;;;;;;;;;1;;;;;;;;0;;2;;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.2 CAMIONETA;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
jueves 13 de abril de 2017;TV 91 145;0:05;3:01;ME18;;;;;;;;;;1;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.1 COMERCIO URBANO Y METROPOLITANO;1.1.4.1.1 CENTROS COMERCIALES;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;;;;;;;;;;;;;;
jueves 13 de abril de 2017;CL 37 SUR 52;0:05;0:57;ME35;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.2 COMERCIO ZONAL;1.1.4.2.1 ALMACENES;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 13 de abril de 2017;CERRO DE GUADALUPE;0:45;2:48;;;;;;;;;;;0;R17;;;;;;;1;1;1;;;;2;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;I. INDETERMINADA;INDETERMINADA;300;VEGETACION NATIVA;;;;;;;;;;;;;;;
jueves 13 de abril de 2017;KR 56 17 79;0:05;0:32;MLI02;MM01;;;;;;;;;2;;;;;;;;0;;1;3;6;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.6 PARQUEADEROS;;;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
jueves 13 de abril de 2017;CL 31F SUR 14C 20;0:10;0:50;ME36;ME30;;;;;;;;;2;;;;;;;;0;;2;2;6;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 14 de abril de 2017;KR  78C 80 SUR-85;0:15;2:12;ME27;;;;;;;;;;1;R8;;;;;;;1;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.9 REACCION QUIMICA EXOTERMICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 14 de abril de 2017;KR  52  128;0:07;0:28;ME20;;;;;;;;;;1;R14;;;;;;;1;1;1;;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.8 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 14 de abril de 2017;KR 4 1;0:07;1:12;ME38;;;;;;;;;;1;;;;;;;;0;;1;2;3;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
sábado 15 de abril de 2017;KR 20 44 32 SUR;0:04;0:59;ME35;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;;1;;;1;;;;;;;;;;
sábado 15 de abril de 2017;CL 147 C 101;0:03;1:10;ME18;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.3 CERCADOS DE PINOS Y OTRAS ESPECIES;;;;;;P.1 LLAMA ABIERTA;PROVOCADA;50;90;;;;;;;;;;;;;;;
sábado 15 de abril de 2017;DG 54 SUR 87D -23;0:08;1:21;ME27;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.4 COLILLA DE CIGARRILLO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 16 de abril de 2017;CL 89D SUR 14 03 ESTE;0:10;1:08;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;P.1 LLAMA ABIERTA;PROVOCADA;;;1;1;3;1;1;3;;;;;;;;;
domingo 16 de abril de 2017;CL 58B SUR 22 10;0:02;0:27;ME24;ME33;;;;;;;;;2;;;;;;;;0;;1;1;7;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
lunes 17 de abril de 2017;DG 50 SUR 51;0:04;0:57;ME35;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 17 de abril de 2017;KR 18D 59A SUR 54;0:04;3:27;ME33;ME24;;;;;;;;;2;X15;;;;;;;1;1;1;2;7;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
martes 18 de abril de 2017;KR 34 19A 17;0:06;1:41;ME21;UR01;;;;;;;;;2;;;;;;;;0;;4;;7;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 18 de abril de 2017;KR 8 191 14;0:13;1:15;ME25;ME17;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 18 de abril de 2017;KR 15 97 ;0:15;2:31;ME01;ME37;;;;;;;;;2;;;;;;;;0;;1;1;9;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.3 ESTRUCTURAS PROVISIONALES;1.1.1.3.3 CASETAS;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 19 de abril de 2017;CL 145A-143;0:12;0:54;ME18;;;;;;;;;;1;R12;;;;;;;1;;1;1;7;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.9 REACCION QUIMICA EXOTERMICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 19 de abril de 2017;CL 130A BIS 88A 36;0:08;2:00;ME18;;;;;;;;;;1;R12;;;;;;;1;1;;2;6;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.4 COLILLA DE CIGARRILLO;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 21 de abril de 2017;KR  19 6 SUR;0:05;0:27;ME30;;;;;;;;;;1;;;;;;;;0;;2;;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.2 CAMIONETA;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 21 de abril de 2017;KR 3B ESTE  17A SUR-12;0:11;2:39;ME35;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.3 CHISPAS ELECTRICAS;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 21 de abril de 2017;CL 34A 81F SUR;0:05;1:00;ME16;CT6;;;;;;;;;2;;;;;;;;0;;1;1;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
sábado 22 de abril de 2017;AK 24 46 SUR;0:09;0:52;ME35;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
sábado 22 de abril de 2017;AV BOYACA AV AMERICAS;0:09;0:45;ME16;CT6;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.10 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 22 de abril de 2017;CL 42 SUR 21-54;0:06;1:45;ME30;ME36;CT2;;;;;;;;3;;;;;;;;0;;1;1;10;;12;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 23 de abril de 2017;CL 8 SUR 30;0:02;0:19;ME30;ME36;;;;;;;;;2;;;;;;;;0;;1;2;7;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 23 de abril de 2017;CL 94 SUR 18D 40;0:14;1:07;ME24;;;;;;;;;;1;X15;;;;;;;1;1;;1;6;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
domingo 23 de abril de 2017;KR 18L SUR 77B;0:05;0:48;ME24;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;200;50000;;;;;;;;;;;;;;;
domingo 23 de abril de 2017;KR 16 BIS 78 SUR-34;0:09;2:56;ME33;;;;;;;;;;1;X15;;;;;;;1;1;;1;6;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;1;2;2;1;2;2;;;;;;;;;
lunes 24 de abril de 2017;KR 68 3;0:07;0:58;ME34;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.1 BUS;A.10 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 24 de abril de 2017;CL 22F 86 96;0:09;0:24;ME15;;;;;;;;;;1;R6;;;;;;;1;;;1;7;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
lunes 24 de abril de 2017;KR 47 72 04 SUR;0:10;0:48;ME33;;;;;;;;;;1;X15;;;;;;;1;;1;2;6;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 24 de abril de 2017;CL 143D 152A;0:01;8:15;ME01;;;;;;;;;;1;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;P.1 LLAMA ABIERTA;PROVOCADA;;;;;;;;;;;;;;;;;
martes 25 de abril de 2017;KR 12 20 95;0:06;2:27;ME21;UR01;;;;;;;;;2;;;;;;;;0;;2;2;6;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
martes 25 de abril de 2017;KR 68 70;0:06;0:31;ME29;CT4;;;;;;;;;2;;;;;;;;0;;1;1;5;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;3;;1;3;;;;;;;;;;
martes 25 de abril de 2017;KR 24 49 SUR 86;0:06;2:48;ME35;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.6  EDUCATIVO;1.1.6.4 PLANTELES DE EDUCACION  PREESCOLAR, PRIMARIA ,BASICA Y MEDIA;;;;I. INDETERMINADA;INDETERMINADA;;;;1;;;1;;;;;;;;;;
martes 25 de abril de 2017;KR 103B 22 57;0:04;0:59;ME15;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
martes 25 de abril de 2017;KR 12G ESTE 88F 58 SUR;0:12;0:55;ME26;;;;;;;;;;1;X14;;;;;;;1;;1;1;5;;7;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;I. INDETERMINADA;INDETERMINADA;50;1000;;;;;;;;;;;;;;;
martes 25 de abril de 2017;AV 1 DE MAYO 52 18 SUR;0:05;0:44;ME35;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
martes 25 de abril de 2017;KR 1 BIS 22A 15 SUR;0:08;1:10;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.8 LLAMA ABIERTA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
miércoles 26 de abril de 2017;AUTOPISTA NORTE 170;0:06;0:52;ME17;;;;;;;;;;1;X22;;;;;;;1;;1;2;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
miércoles 26 de abril de 2017;CL 54C SUR 99A 01;0:05;4:12;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.9 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
miércoles 26 de abril de 2017;TV 60 108 49;0:10;1:24;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
miércoles 26 de abril de 2017;KR 57 188 80;0:13;1:24;ME17;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
miércoles 26 de abril de 2017;KM 5 VIA LA CALERA;0:15;2:00;ME19;ME37;;;;;;;;;2;;;;;;;;0;;1;1;9;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.11 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
miércoles 26 de abril de 2017;KR 70 99 72;0:08;1:54;ME29;CT4;;;;;;;;;2;;;;;;;;0;;1;1;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.3 EMPRESARIALES;1.1.3.1 SERVICIOS FINANCIEROS;1.1.3.1.1 BANCOS, CORPORACIONES, BOLSA, FIDUCIA, CRÉDITO, SEGUROS, COOPERATIVAS;;;I. INDETERMINADA;INDETERMINADA;;;;1;;;1;;;;;;;;;;
jueves 27 de abril de 2017;CL 26 19;0:07;1:01;ME21;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 27 de abril de 2017;KR 7 ESTE 80 SUR;0:04;1:59;ME04;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;30;2000;;;;;;;;;;;;;;;
jueves 27 de abril de 2017;KR 27 12;0:08;1:11;ME21;MA2;UR01;CT1;;;;;;;4;R12;;;;;;;1;;3;1;11;;15;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
