FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
lunes 11 de enero de 2016;CL 48P 1 ESTE SUR;0:11;0:36;ME26;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30;70000;;;;;;;;;;;;;;;
lunes 11 de enero de 2016;KR 5 BIS ESTE 2;0:08;2:17;ME16;;;;;;;;;;1;;;;;;;;0;;1;1;4;;6;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;70000;;;;;;;;;;;;;;;
lunes 11 de enero de 2016;CL 135 BIS 124C;0:08;0:38;ME32;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;C.5 OTROS;C. PROVOCADA;;;1;;;1;;;;;;;;;;;
lunes 11 de enero de 2016;DG 151B 136A;0:12;1:39;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;TODO EL HUMEDAL DE JUAN AMARILLO;;;;;;;;;;;;;;;
lunes 11 de enero de 2016;CL 2B 2;0:09;0:22;ME16;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;10;200;;;;;;;;;;;;;;;
martes 12 de enero de 2016;CL 3B 5-17;0:17;1:20;ME16;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.13.1 IMPRUDENCIA - Fumadores;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 12 de enero de 2016;KR 30 AMERICAS;0:04;0:58;ME06;ME36;;;;;;;;;2;;;;;;;;0;;2;1;6;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.1 BUS;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;2;;;2;;;;;;;;;;;
martes 12 de enero de 2016;TV 14A ESTE 48 27 SUR;0:09;1:38;ME26;;;;;;;;;;1;X14;;;;;;;1;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;10;2000;;;;;;;;;;;;;;;
martes 12 de enero de 2016;AV CIUDAD DE CALI 13;0:10;2:13;MLI01;;;;;;;;;;1;;;;;;;;0;;1;2;2;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;3000;;;;;;;;;;;;;;;
martes 12 de enero de 2016;KR 10A 48C SUR;0:23;1:56;ME24;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;150000;;;;;;;;;;;;;;;
martes 12 de enero de 2016;CL 58 SUR 44;0:07;2:38;ME33;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;100000;;;;;;;;;;;;;;;
martes 12 de enero de 2016;KR 19G 61B  SUR;0:04;2:49;ME24;;;;;;;;;;1;;;;;;;;0;;1;3;1;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
martes 12 de enero de 2016;KR 10 48 SIR;0:26;3:02;ME33;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;200;30000;;;;;;;;;;;;;;;
martes 12 de enero de 2016;AV CALI 13;0:08;2:05;MLI01;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;5000;;;;;;;;;;;;;;;
martes 12 de enero de 2016;AV VILLAVICENCIO AV BOYACA ;0:04;2:00;ME33;ME24;;;;;;;;;2;;;;;;;;0;;1;4;4;;9;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;40000;;;;;;;;;;;;;;;
martes 12 de enero de 2016;KR 41 4 54;0:10;1:13;MLI02;ME4;;;;;;;;;2;;;;;;;;0;;1;1;2;;4;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 13 de enero de 2016;TV 4 ESTE 39 SUR;0:18;11:03;ME30;CT2;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS;1.3 FORESTALES;1.3.3 INCENDIOS MAS DE 5000 MTS 2;1.3.3.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;5000;500000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;CL 46G SUR KR 12 ESTE;0:06;9:43;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;500000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;VIA SUBA COTA;1:08;2:25;CT05;;;;;;;;;;1;;;;;;;;0;;;1;2;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;1000;10000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;CL 24A SUR 2 15;0:05;3:31;CT06;;;;;;;;;;1;;;;;;;;0;;;2;;;2;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;800;30000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;KR 98 132;0:03;3:59;ME32;;;;;;;;;;1;R12;;;;;;;1;1;;2;2;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.2 SERVICIOS AUTOMOTRICES Y DE VENTAS DE COMBUSTIBLE;1.1.8.2.2 SERVITECAS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;3;;;3;;;;;;;;;;;
miércoles 13 de enero de 2016;KR 71C 68 12 SUR;0:13;1:28;ME33;;;;;;;;;;1;;;;;;;;0;;1;1;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;20000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;CL 62 SUR 42A;0:17;2:45;ME33;;;;;;;;;;1;;;;;;;;0;;1;1;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;2000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;KR 7 179;0:12;1:03;ME17;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;100;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;KR 14B 74D 26 SUR;0:31;2:24;ME22;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;1000;10000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;CL 31F SUR 3 ESTE;0:11;5:14;ME05;;;;;;;;;;1;;;;;;;;0;;1;1;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;4000;50000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;KR 19A 90 13;0:07;0:27;ME28;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 13 de enero de 2016;TV 12 ESTE 32G 13 SUR;0:05;4:44;ME35;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;3000;500000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;KR 3 1 SUR;0:09;1:18;ME16;;;;;;;;;;1;;;;;;;;0;1;;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;700;2000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;KR 10 149A 39;0:04;2:14;ME25;ME17;;;;;;;;;2;;;;;;;;0;;1;2;6;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.4 LLAMAS ABIERTAS - Hornillas;B. ACCIDENTAL;;;1;1;;1;1;;;;;1;1;;;;
miércoles 13 de enero de 2016;KR 4 BIS 74C 72 SUR;0:05;0:38;ME22;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;10000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;KM 4.5 VIA LA CALERA;0:11;1:17;ME28;;;;;;;;;;1;;;;;;;;0;;1;1;4;;6;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;10000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;CL 59 SUR 15A 08 ESTE;0:16;1:49;ME26;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;500000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;CL 1 SUR 3;0:07;0:37;ME16;;;;;;;;;;1;;;;;;;;0;1;;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;6;2000;;;;;;;;;;;;;;;
miércoles 13 de enero de 2016;DG 394 SUR 4A 72;0:07;3:05;ME26;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;400;50000;;;;;;;;;;;;;;;
jueves 14 de enero de 2016;CL 42 SUR 17 70 ESTE;0:22;3:01;ME35;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;2000;TODO EL CERRO;;;;;;;;;;;;;;;
jueves 14 de enero de 2016;AV BOYACA AV ESPERANZA;0:09;1:30;ME04;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.1 BUS;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 14 de enero de 2016;VEREDA LA REGADERA;0:11;3:24;ME01;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;40;1000;;;;;;;;;;;;;;;
jueves 14 de enero de 2016;CL 55 SUR 104 48;0:10;0:57;ME27;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;100000;;;;;;;;;;;;;;;
jueves 14 de enero de 2016;KR 12 48C SUR 21;0:17;1:00;ME33;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;40000;;;;;;;;;;;;;;;
jueves 14 de enero de 2016;AUTOPISTA NORTE 104;0:14;0:53;ME17;ME25;;;;;;;;;2;;;;;;;;0;;2;2;6;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 14 de enero de 2016;KR 10 48F SUR-31;0:14;4:11;ME05;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.3 INCENDIOS MAS DE 5000 MTS 2;1.3.3.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;15000;CERROS SURORIENTALES ;;;;;;;;;;;;;;;
jueves 14 de enero de 2016;CL 70A 96;0:05;0:35;CT04;;;;;;;;;;1;;;;;;;;0;;;2;1;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;100;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;CL 55 100 SUR 06;0:12;2:11;ME27;;;;;;;;;;1;R8;;;;;;;1;1;;3;3;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;;;3;;;3;;;;;;;;;;;
viernes 15 de enero de 2016;AV CALI 236;0:09;1:02;MLI01;;;;;;;;;;1;;;;;;;;0;;2;1;4;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.2 CAMIONETA;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 15 de enero de 2016;DG 48B BIS SUR 10D 22;0:08;3:01;ME30;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;C.2 HABITANTES DE LA CALLE;C. PROVOCADA;500;10000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;CL 187 7;0:12;1:20;ME25;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30;CERRO DEL CODITO;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;DG 16 115-25;0:07;1:17;CT04;;;;;;;;;;1;;;;;;;;0;;;1;2;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;800;40000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;KR 122 128 15;0:09;1:25;ME32;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30;HUMEDAL JUAN AMARILLO;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;KR 9 ESTE 30 SUR 11;0:07;1:59;ME26;;;;;;;;;;1;X14;;;;;;;1;;1;2;3;;6;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;30000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;KR 4 ESTE 48Q SUR;0:35;4:47;ME30;CT2;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;10000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;KR 81A 16C 20;0:07;2:19;CT04;;;;;;;;;;1;;;;;;;;0;;;1;1;;2;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;600;3000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;KR 6 75 SUR;0:03;1:23;ME05;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;3000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;KR 6 4 35;0:12;0:33;ME16;;;;;;;;;;1;;;;;;;;0;;;2;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;20;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;AV BOYACA 59 SUR;0:01;1:16;ME33;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;20000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;AV CIRCUNVALAR 39;0:07;2:45;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;40;10000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;SANTA RITA;0:12;3:09;ME26;;;;;;;;;;1;X14;;;;;;;1;;1;2;3;;6;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;1000;600000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;CL 87 SUR 12B 40 ESTE;0:23;3:15;ME05;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;150;50000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;KR 5 ESTE 19;0:09;1:11;;;;;;;;;;;0;R17;;;;;;;1;1;;;1;;2;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;15;30000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;CL 71SUR 17 ESTE;0:19;0:29;ME26;;;;;;;;;;1;X14;;;;;;;1;;1;2;3;;6;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;50000;;;;;;;;;;;;;;;
viernes 15 de enero de 2016;CL 13 67;0:02;0:41;ME04;;;;;;;;;;1;;;;;;;;0;;1;2;6;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 15 de enero de 2016;CL 127 BIS 88;0:12;1:12;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;20;;;;;;;;;;;;;;;
sábado 16 de enero de 2016;KR 18N BIS A 65 02 SUR;0:11;0:48;ME33;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 16 de enero de 2016;CL 13C SUR 24 ESTE 26;0:11;3:56;ME26;;;;;;;;;;1;X14;;;;;;;1;1;2;1;3;;7;1. INCENDIOS;1.3 FORESTALES;1.3.3 INCENDIOS MAS DE 5000 MTS 2;1.3.3.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30000;100000;;;;;;;;;;;;;;;
sábado 16 de enero de 2016;DG 62 SUR 20A 42;0:13;3:29;ME13;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;20000;;;;;;;;;;;;;;;
sábado 16 de enero de 2016;CL 36F BIS SUR 9 ESTE 35;0:13;7:07;ME04;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.3 INCENDIOS MAS DE 5000 MTS 2;1.3.3.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;35000;CERROS SURORIENTALES ;;;;;;;;;;;;;;;
sábado 16 de enero de 2016;CL 42 SUR 13B ESTE;0:04;2:03;CT06;;;;;;;;;;1;X13;;;;;;;1;2;1;2;2;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;6;5;;6;5;;;;;;;;;;
sábado 16 de enero de 2016;CL 46C SUR 17 ESTE;0:03;7:37;;;;;;;;;;;0;X14;X13;;;;;;2;2;;3;4;;9;1. INCENDIOS;1.3 FORESTALES;1.3.3 INCENDIOS MAS DE 5000 MTS 2;1.3.3.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;40000;5000000;;;;;;;;;;;;;;;
sábado 16 de enero de 2016;AV BOYACA AV GAITAN CORTES;0:04;0:54;ME33;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;400;RIVERA RIO;;;;;;;;;;;;;;;
sábado 16 de enero de 2016;CL 48F SUR 9A;0:07;1:30;ME35;;;;;;;;;;1;;;;;;;;0;;2;;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;3000;INDETERMINADA;;;;;;;;;;;;;;;
sábado 16 de enero de 2016;CL 14 SUR 24 ESTE;0:12;5:23;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.3 INCENDIOS MAS DE 5000 MTS 2;1.3.3.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30000;RESERVA FORESTAL;;;;;;;;;;;;;;;
sábado 16 de enero de 2016;KR 56 127D 39;0:07;2:15;ME20;CT5;;;;;;;;;2;;;;;;;;0;;;2;4;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.5 LLAMAS ABIERTAS - Chimeneas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 16 de enero de 2016;VILLA ALEMANIA;0:27;0:56;ME05;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;5000;;;;;;;;;;;;;;;
